file_name_list,speakers,visual_features,acoustic_features,lexical_features,emotion_labels
Ses05F_script02_2_M031,M05,/features/visual_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M031.npy,/features/acoustic_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M031.npy,/features/lexical_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M031.npy,1
Ses05F_script02_2_M033,M05,/features/visual_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M033.npy,/features/acoustic_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M033.npy,/features/lexical_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M033.npy,1
Ses05F_script02_2_M041,M05,/features/visual_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M041.npy,/features/acoustic_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M041.npy,/features/lexical_features/Session5/Ses05F_script02_2/Ses05F_script02_2_M041.npy,2
Ses05F_script03_1_F013,F05,/features/visual_features/Session5/Ses05F_script03_1/Ses05F_script03_1_F013.npy,/features/acoustic_features/Session5/Ses05F_script03_1/Ses05F_script03_1_F013.npy,/features/lexical_features/Session5/Ses05F_script03_1/Ses05F_script03_1_F013.npy,3
Ses05F_script03_1_F015,F05,/features/visual_features/Session5/Ses05F_script03_1/Ses05F_script03_1_F015.npy,/features/acoustic_features/Session5/Ses05F_script03_1/Ses05F_script03_1_F015.npy,/features/lexical_features/Session5/Ses05F_script03_1/Ses05F_script03_1_F015.npy,3
Ses05F_script03_2_F000,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F000.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F000.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F000.npy,3
Ses05F_script03_2_F004,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F004.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F004.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F004.npy,3
Ses05F_script03_2_F005,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F005.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F005.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F005.npy,3
Ses05F_script03_2_F010,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F010.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F010.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F010.npy,3
Ses05F_script03_2_F011,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F011.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F011.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F011.npy,3
Ses05F_script03_2_F014,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F014.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F014.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F014.npy,3
Ses05F_script03_2_F019,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F019.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F019.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F019.npy,0
Ses05F_script03_2_F023,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F023.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F023.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F023.npy,0
Ses05F_script03_2_F027,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F027.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F027.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F027.npy,0
Ses05F_script03_2_F029,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F029.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F029.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F029.npy,0
Ses05F_script03_2_F033,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F033.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F033.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F033.npy,0
Ses05F_script03_2_F035,F05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F035.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F035.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_F035.npy,0
Ses05F_script03_2_M004,M05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M004.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M004.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M004.npy,0
Ses05F_script03_2_M010,M05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M010.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M010.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M010.npy,3
Ses05F_script03_2_M013,M05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M013.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M013.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M013.npy,0
Ses05F_script03_2_M040,M05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M040.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M040.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M040.npy,0
Ses05F_script03_2_M041,M05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M041.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M041.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M041.npy,0
Ses05F_script03_2_M043,M05,/features/visual_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M043.npy,/features/acoustic_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M043.npy,/features/lexical_features/Session5/Ses05F_script03_2/Ses05F_script03_2_M043.npy,0
Ses05M_impro01_F001,F05,/features/visual_features/Session5/Ses05M_impro01/Ses05M_impro01_F001.npy,/features/acoustic_features/Session5/Ses05M_impro01/Ses05M_impro01_F001.npy,/features/lexical_features/Session5/Ses05M_impro01/Ses05M_impro01_F001.npy,3
Ses05M_impro01_F004,F05,/features/visual_features/Session5/Ses05M_impro01/Ses05M_impro01_F004.npy,/features/acoustic_features/Session5/Ses05M_impro01/Ses05M_impro01_F004.npy,/features/lexical_features/Session5/Ses05M_impro01/Ses05M_impro01_F004.npy,3
Ses05M_impro01_F006,F05,/features/visual_features/Session5/Ses05M_impro01/Ses05M_impro01_F006.npy,/features/acoustic_features/Session5/Ses05M_impro01/Ses05M_impro01_F006.npy,/features/lexical_features/Session5/Ses05M_impro01/Ses05M_impro01_F006.npy,3
Ses05M_impro02_F020,F05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_F020.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_F020.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_F020.npy,1
Ses05M_impro02_F021,F05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_F021.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_F021.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_F021.npy,1
Ses05M_impro02_M011,M05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_M011.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_M011.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_M011.npy,1
Ses05M_impro02_M013,M05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_M013.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_M013.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_M013.npy,1
Ses05M_impro02_M018,M05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_M018.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_M018.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_M018.npy,1
Ses05M_impro02_M019,M05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_M019.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_M019.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_M019.npy,1
Ses05M_impro02_M023,M05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_M023.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_M023.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_M023.npy,1
Ses05M_impro02_M027,M05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_M027.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_M027.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_M027.npy,1
Ses05M_impro02_M029,M05,/features/visual_features/Session5/Ses05M_impro02/Ses05M_impro02_M029.npy,/features/acoustic_features/Session5/Ses05M_impro02/Ses05M_impro02_M029.npy,/features/lexical_features/Session5/Ses05M_impro02/Ses05M_impro02_M029.npy,1
Ses05M_impro03_F005,F05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_F005.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_F005.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_F005.npy,2
Ses05M_impro03_F010,F05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_F010.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_F010.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_F010.npy,2
Ses05M_impro03_F020,F05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_F020.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_F020.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_F020.npy,2
Ses05M_impro03_M004,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M004.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M004.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M004.npy,2
Ses05M_impro03_M007,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M007.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M007.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M007.npy,2
Ses05M_impro03_M009,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M009.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M009.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M009.npy,2
Ses05M_impro03_M010,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M010.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M010.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M010.npy,2
Ses05M_impro03_M018,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M018.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M018.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M018.npy,2
Ses05M_impro03_M024,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M024.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M024.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M024.npy,2
Ses05M_impro03_M028,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M028.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M028.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M028.npy,2
Ses05M_impro03_M030,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M030.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M030.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M030.npy,2
Ses05M_impro03_M032,M05,/features/visual_features/Session5/Ses05M_impro03/Ses05M_impro03_M032.npy,/features/acoustic_features/Session5/Ses05M_impro03/Ses05M_impro03_M032.npy,/features/lexical_features/Session5/Ses05M_impro03/Ses05M_impro03_M032.npy,2
Ses05M_impro04_F002,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F002.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F002.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F002.npy,3
Ses05M_impro04_F003,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F003.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F003.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F003.npy,3
Ses05M_impro04_F005,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F005.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F005.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F005.npy,3
Ses05M_impro04_F011,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F011.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F011.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F011.npy,3
Ses05M_impro04_F013,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F013.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F013.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F013.npy,3
Ses05M_impro04_F018,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F018.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F018.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F018.npy,3
Ses05M_impro04_F026,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F026.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F026.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F026.npy,3
Ses05M_impro04_F027,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F027.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F027.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F027.npy,3
Ses05M_impro04_F028,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F028.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F028.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F028.npy,3
Ses05M_impro04_F030,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F030.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F030.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F030.npy,3
Ses05M_impro04_F037,F05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_F037.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_F037.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_F037.npy,3
Ses05M_impro04_M010,M05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_M010.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_M010.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_M010.npy,3
Ses05M_impro04_M020,M05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_M020.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_M020.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_M020.npy,0
Ses05M_impro04_M041,M05,/features/visual_features/Session5/Ses05M_impro04/Ses05M_impro04_M041.npy,/features/acoustic_features/Session5/Ses05M_impro04/Ses05M_impro04_M041.npy,/features/lexical_features/Session5/Ses05M_impro04/Ses05M_impro04_M041.npy,1
Ses05M_impro05_F002,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F002.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F002.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F002.npy,3
Ses05M_impro05_F003,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F003.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F003.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F003.npy,3
Ses05M_impro05_F007,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F007.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F007.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F007.npy,3
Ses05M_impro05_F008,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F008.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F008.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F008.npy,3
Ses05M_impro05_F012,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F012.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F012.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F012.npy,3
Ses05M_impro05_F013,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F013.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F013.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F013.npy,3
Ses05M_impro05_F014,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F014.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F014.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F014.npy,3
Ses05M_impro05_F016,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F016.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F016.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F016.npy,3
Ses05M_impro05_F017,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F017.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F017.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F017.npy,3
Ses05M_impro05_F020,F05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_F020.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_F020.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_F020.npy,3
Ses05M_impro05_M003,M05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_M003.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_M003.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_M003.npy,3
Ses05M_impro05_M004,M05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_M004.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_M004.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_M004.npy,3
Ses05M_impro05_M005,M05,/features/visual_features/Session5/Ses05M_impro05/Ses05M_impro05_M005.npy,/features/acoustic_features/Session5/Ses05M_impro05/Ses05M_impro05_M005.npy,/features/lexical_features/Session5/Ses05M_impro05/Ses05M_impro05_M005.npy,3
